"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:AT5G43450",2947.62694738175,6.22968441600373,0.302043532360737,20.6251210456759,1.63321655654768e-94,1.16430193631221e-91
"gene:AT1G01480",1401.68887750156,8.44292995769207,0.410149527212501,20.5850047300377,3.74001071135612e-94,2.5709902204351e-91
"gene:AT5G26340",1686.66763139765,6.12170806121197,0.298575680340029,20.5030364637882,2.02269814468768e-93,1.34251358237754e-90
"gene:AT1G05675",2143.66926080113,10.5229713924664,0.514157603916256,20.4664315227756,4.28899884286857e-93,2.75182165758448e-90
"gene:AT4G11280",2855.93370564098,4.63583728650489,0.227061177241004,20.4166883252982,1.18853174812967e-92,7.37963196387091e-90
"gene:AT3G50930",3913.43215605326,7.04772283593074,0.347212934455716,20.2979847135551,1.33967387288801e-91,8.05813834542137e-89
"gene:AT3G13080",9289.08837856317,4.38604749856371,0.220013184505778,19.9353848198516,2.00755184425266e-88,1.17095023933864e-85
"gene:AT2G40140",2528.23057545819,3.97886955173033,0.205304439264121,19.3803386131928,1.13100314144087e-83,6.40280837248642e-81
"gene:AT5G08790",2335.70883725277,4.48556073311784,0.23179733589471,19.3512178032768,1.99082262362013e-83,1.09483868169829e-80
"gene:AT5G25250",1118.45730853851,8.72520816629319,0.454280416979284,19.2066570342412,3.25567443657161e-82,1.74070059875362e-79
"gene:AT4G36500",1183.40945153264,6.26459799967355,0.326788274198887,19.1702043625374,6.56503972886861e-82,3.41524012706116e-79
"gene:AT4G01870",2490.49328276913,4.7442929381494,0.248723028660483,19.0746026361136,4.10530790874376e-81,2.07944649019737e-78
"gene:AT3G55980",2629.4045352498,4.12414712700009,0.21666037126402,19.0350782791489,8.73618884941739e-81,4.31164520445092e-78
"gene:AT3G23250",996.671843895875,8.63564983689426,0.454080303561547,19.0178912609975,1.21263524512218e-80,5.83520079952795e-78
"gene:AT4G12720",1322.64365292496,4.777914950544,0.25279997853301,18.8999816308138,1.14092241300380e-79,5.35621331841391e-77
"gene:AT1G27730",906.927691062798,6.78208763703692,0.359451353066653,18.8678873488044,2.0950837792375e-79,9.60146966256269e-77
"gene:AT2G03760",4469.85200176976,7.28262927948546,0.387158812261149,18.8104443159959,6.20158279510404e-79,2.77600152651541e-76
"gene:AT1G59870",7634.50132951235,3.62505681701332,0.192802711581544,18.8018974799539,7.28625534246528e-79,3.1874055189039e-76
"gene:AT2G34430",3468.1891756686,4.90455011235026,0.263584322283697,18.6071389597727,2.8123983537305e-77,1.20295652250233e-74
"gene:AT2G04040",1552.39337699772,6.33020586686308,0.344324250846869,18.3844322649185,1.75062771419433e-75,7.32523527017664e-73
"gene:AT1G10170",2407.89295305103,3.77523071646486,0.207818855989686,18.1659681383879,9.59986182214395e-74,3.93144979473674e-71
"gene:AT3G25250",996.330267628137,8.85388495487021,0.488904292717262,18.1096486301267,2.67450029129328e-73,1.07247461680861e-70
"gene:AT1G51760",2740.422936652,4.79192975368789,0.264830980216164,18.0942945186268,3.53440633904374e-73,1.38837251456967e-70
"gene:AT4G38540",701.588145455228,5.46318045961168,0.302179441286912,18.0792592518712,4.64276986223463e-73,1.78728068616584e-70
"gene:AT2G29460",1113.610858278,9.57757754857927,0.531102551752617,18.0333864278634,1.06560824607221e-72,4.02173088635254e-70
"gene:AT1G73080",2267.5578027895,4.10954822176632,0.228360827591596,17.9958544777912,2.09958638359955e-72,7.77169975221619e-70
"gene:AT3G56400",1428.85639345277,4.23026777096063,0.23573851332274,17.9447461143914,5.27511090510374e-72,1.91576103210258e-69
"gene:AT2G32240",5081.12902863313,2.92391015189862,0.16402731544437,17.8257514242514,4.46056990096213e-71,1.58994536025406e-68
"gene:AT2G41110",1924.98093191775,4.24973421382138,0.238485756354858,17.819656313134,4.97411648813354e-71,1.74075989388353e-68
"gene:AT3G55970",692.081414477164,7.50761149192216,0.423457272554099,17.729324724168,2.49007061831309e-70,8.55872843951615e-68
"gene:AT1G17380",837.89283239538,6.09102001821725,0.347862358586906,17.5098566081146,1.20497201408613e-68,4.06900023282978e-66
"gene:AT1G02920",788.940592103182,7.8286873110433,0.451012937615551,17.3580105094825,1.71566284798438e-67,5.69363422379368e-65
"gene:AT3G28940",2239.56483094998,3.68353835617228,0.212232975782258,17.3561075633762,1.77346981201811e-67,5.7857198206313e-65
"gene:AT3G55950",843.510129713465,6.39350149208307,0.373083849641492,17.1369023296687,7.87350445668515e-66,2.5258202297046e-63
"gene:AT2G15480",1762.4277870216,6.20653828891759,0.365017819513704,17.0033843750047,7.75127824903778e-65,2.44584596290949e-62
"gene:AT1G29920",2076.96362648186,4.48995177661685,0.264930096369147,16.947684835175,2.00182831240455e-64,6.21470828341336e-62
"gene:AT4G22690",1375.46645564611,5.47462077943113,0.3231300308233,16.9424697713252,2.18744945947619e-64,6.68317891999964e-62
"gene:AT1G33590",2216.18872259707,4.58450795089296,0.270615813237683,16.9410201718935,2.24202607830816e-64,6.7428934305118e-62
"gene:AT3G13100",698.806083000547,5.33919284661638,0.317547330241396,16.8138489546033,1.93208896079253e-63,5.72136127958995e-61
"gene:AT1G74360",857.224868330609,4.73746692846559,0.283277861321916,16.7237457468727,8.80095232771555e-63,2.56667773339195e-60
"gene:AT1G66880",2564.11802418236,4.27262622338665,0.255550443566357,16.7193066220494,9.48159436909931e-63,2.72390639427498e-60
"gene:AT2G15490",755.100899953345,8.19042433790663,0.493456632628847,16.5980631251684,7.19762559639247e-62,2.03735143352003e-59
"gene:AT3G53260",5266.21774642058,4.21731496429991,0.254260357369354,16.5866004749359,8.71137113827948e-62,2.43009379231309e-59
"gene:AT1G09970",6030.4732688724,3.31256357852701,0.201258936888096,16.4592123447857,7.20316571182499e-61,1.98066476601725e-58
"gene:AT1G78850",3964.53329957414,4.46241613070986,0.271892368900684,16.412436100183,1.55825554727342e-60,4.22440884139702e-58
"gene:AT5G61010",1089.89105204025,4.94934801010357,0.302513684422933,16.3607409018366,3.6466413168034e-60,9.74868778692108e-58
"gene:AT3G09440",3776.34777517124,3.3138242525927,0.203238854394804,16.3050724845919,9.08311228699989e-60,2.39495541507087e-57
"gene:AT2G38790",657.876605125786,8.8388343842016,0.546434083666592,16.175481450375,7.51083275856721e-59,1.95362849914732e-56
"gene:AT3G57530",1510.9627788424,4.52840098729768,0.28121205201934,16.1031540248006,2.42425494609438e-58,6.22160789365661e-56
"gene:AT1G17420",841.049486273323,4.91583062554352,0.305698902369498,16.080628970011,3.48819407338844e-58,8.83431046376063e-56
"gene:AT1G55450",1234.8319733684,4.99973359284445,0.311038748207653,16.0743110678499,3.86263661136601e-58,9.6555882461783e-56
"gene:AT3G16525",1241.51503595705,7.46961345270481,0.465446732340289,16.048267038308,5.87825472707254e-58,1.45057239726529e-55
"gene:AT2G26530",1122.95058708291,5.40853446074487,0.33775912616393,16.0129928158325,1.03699431002023e-57,2.52659069357841e-55
"gene:AT2G04400",1903.74057751561,3.52627400793838,0.222690376020155,15.8348738322631,1.78817466566516e-56,4.30234824559037e-54
"gene:AT1G62300",685.256656030396,7.53567102107192,0.476078656744143,15.82862603547,1.97486583695678e-56,4.69286637404248e-54
"gene:AT3G22910",702.897244527331,6.81470662946574,0.431588959686955,15.7898075854597,3.65693704327106e-56,8.58399075718064e-54
"gene:AT3G54150",574.27382820853,8.39439665795494,0.535895855675685,15.66423134094,2.65621548699644e-55,6.15985972213342e-53
"gene:AT4G08770",738.779903453783,9.26611469918167,0.592783435703306,15.6315344543795,4.43981285022121e-55,1.01735140167926e-52
"gene:AT5G42050",2961.95741570853,3.42073356502656,0.219491463584395,15.5848136832496,9.23321605861636e-55,2.09083461995586e-52
"gene:AT3G19970",511.61330034162,5.68679470584682,0.365968344218082,15.5390344429846,1.88806658014515e-54,4.22575645751556e-52
"gene:AT4G35110",582.023506769998,7.15745287669588,0.462741072644614,15.4675115303474,5.74866913140301e-54,1.2718434878304e-51
"gene:AT5G18470",587.068296608193,6.10316152773275,0.396204786775624,15.4040580312046,1.53712662004861e-53,3.36211513439723e-51
"gene:AT3G41762",19391.4787632863,3.07350536989635,0.199719109144666,15.3891401932404,1.93587556162363e-53,4.18671155170018e-51
"gene:AT5G05600",567.942350977217,7.76011541279569,0.50442302452691,15.3841419512398,2.09130447375686e-53,4.47260316787467e-51
"gene:AT5G51830",1057.20402218424,4.52051929534897,0.294809357920572,15.333703540601,4.55271786425532e-53,9.62974873089959e-51
"gene:AT3G09010",557.590021968656,7.82457991196196,0.515188241599864,15.1878076402977,4.25928305838029e-52,8.91116090301128e-50
"gene:AT1G69890",651.154736705744,7.94913586350293,0.524023360572146,15.1694303376548,5.63638764522196e-52,1.16655042360465e-49
"gene:AT5G27420",500.141086515385,8.00315721683323,0.527764977576892,15.1642446105042,6.09966257988186e-52,1.24900324827198e-49
"gene:AT5G66640",689.036356011234,8.13519729930358,0.53765484555374,15.1308918102003,1.01313071193228e-51,2.0527094677129e-49
"gene:AT5G42830",869.040684267126,9.96038695959444,0.661740122145519,15.0518105616756,3.35913428789758e-51,6.73506424723465e-49
"gene:AT4G04490",537.957868099734,5.80170958990421,0.386932096093169,14.994128552487,8.02085202114489e-51,1.59160164642265e-48
"gene:AT3G08720",830.889791918851,4.65972880092307,0.312218253851406,14.9245879875453,2.28039752126723e-50,4.47888688666854e-48
"gene:AT3G48090",1274.40325448464,3.86590812937486,0.259112817151645,14.9197873415592,2.45053116896103e-50,4.76442666062242e-48
"gene:AT1G72330",1024.02824374809,5.36761395125662,0.361446638085431,14.850363471877,6.91924845574311e-50,1.33181694276143e-47
